what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1355231534122
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1355231534123
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1355231534125
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1355231534127
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1355231534128
started,bundle,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.adt",1355231534129
started,bundle,com.android.ide.eclipse.base,21.0.0.v201210310015-519525,"com.android.ide.eclipse.base",1355231534129
os,sysinfo,,,"macosx",1355231534133
arch,sysinfo,,,"x86_64",1355231534133
ws,sysinfo,,,"cocoa",1355231534133
locale,sysinfo,,,"en_US",1355231534133
processors,sysinfo,,,"2",1355231534133
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1355231534133
java.runtime.version,sysinfo,,,"1.6.0_33-b03-424-11M3720",1355231534133
java.specification.name,sysinfo,,,"Java Platform API Specification",1355231534133
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1355231534133
java.specification.version,sysinfo,,,"1.6",1355231534133
java.vendor,sysinfo,,,"Apple Inc.",1355231534133
java.version,sysinfo,,,"1.6.0_33",1355231534133
java.vm.info,sysinfo,,,"mixed mode",1355231534133
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1355231534133
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1355231534133
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1355231534133
java.vm.specification.version,sysinfo,,,"1.0",1355231534133
java.vm.vendor,sysinfo,,,"Apple Inc.",1355231534133
java.vm.version,sysinfo,,,"20.8-b03-424",1355231534133
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1355231534138
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1355231534334
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1355231535665
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1355231537127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231539624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231540403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231540704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231544503
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1355231547597
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1355231547928
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1355231550157
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1355231551376
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1355231551409
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1355231551686
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1355231551870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231552901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231563893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1355231564089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231573037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231607298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231612998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355231613646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231619044
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355231619419
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355231619544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231621306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231627012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355231629696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355231631598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231634764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231640550
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355231641801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231645703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355231646991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231648264
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355231648739
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355231649080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231649589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231653142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1355231653538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355231655504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355231655902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231657438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231658147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231659513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231668824
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355231670003
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355231670346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231675812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1355231675875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231678796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231683548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231688110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355231693069
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1355231694424
started,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1355231700208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1355231702125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231707159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231725686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355231727911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1355231730746
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1355231730934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1355231743659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1355231748712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1355231755324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1355231759196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1355231763300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231764056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231797493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1355231806228
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1355231809847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355231811239
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1355231813694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231813959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231841613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355231841972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231846012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231847242
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1355231847421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231851649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231852629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231857805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231862087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231868778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231963559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231966799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231981728
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231987098
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355231987369
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,21.0.0.v201210310015-519525,"overlay.com.android.ide.eclipse.adt.overlay",1355231988183
stopped,bundle,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.adt",1355231988185
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1355231988193
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1355231988196
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1355231988198
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1355231988201
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1355231988209
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1355231988304
stopped,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1355231988314
stopped,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1355231988316
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1355231988318
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1355231988321
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1355231988322
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1355231988325
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1355231988328
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1355231988330
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1355231988331
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1355231988331
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1355231988335
stopped,bundle,org.eclipse.m2e.core.ui,1.0.200.20111228-1245,"org.eclipse.m2e.core.ui",1355231988343
stopped,bundle,org.eclipse.m2e.core,1.0.200.20111228-1245,"org.eclipse.m2e.core",1355231988346
stopped,bundle,org.eclipse.egit.mylyn.ui,1.3.0.201202151440-r,"org.eclipse.egit.mylyn.ui",1355231988347
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.ui",1355231988349
stopped,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.tasks.ui",1355231988349
stopped,bundle,org.eclipse.mylyn.help.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.help.ui",1355231988351
stopped,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1355231988355
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.bugs",1355231988362
stopped,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.team.ui",1355231988365
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.6.1.v20120425-0100,"org.eclipse.mylyn.wikitext.tasks.ui",1355231988367
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui",1355231988368
stopped,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.feed",1355231988368
stopped,bundle,org.eclipse.equinox.jsp.jasper.registry,1.0.200.v20100503,"org.eclipse.equinox.jsp.jasper.registry",1355231988371
stopped,bundle,org.eclipse.equinox.jsp.jasper,1.0.300.v20110502,"org.eclipse.equinox.jsp.jasper",1355231988374
stopped,bundle,org.eclipse.equinox.http.servlet,1.1.200.v20110502,"org.eclipse.equinox.http.servlet",1355231988376
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1355231988388
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1355231988398
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1355231988411
stopped,bundle,org.eclipse.mylyn.ide.ant,3.7.1.v20120425-0100,"org.eclipse.mylyn.ide.ant",1355231988412
stopped,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1355231988414
stopped,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1355231988414
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1355231988414
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1355231988416
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1355231988416
stopped,bundle,org.eclipse.wb.swing.databinding,1.3.0.r37x201202021417,"org.eclipse.wb.swing.databinding",1355231988419
stopped,bundle,org.eclipse.wb.core.databinding,1.3.0.r37x201202052311,"org.eclipse.wb.core.databinding",1355231988424
stopped,bundle,org.eclipse.wb.swing.FormLayout,1.3.0.r37x201202021417,"org.eclipse.wb.swing.FormLayout",1355231988429
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1355232167544
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1355232167544
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1355232167545
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1355232167546
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1355232167546
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1355232167547
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1355232167547
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1355232167548
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1355232167548
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1355232167549
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1355232167549
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1355232167550
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1355232167550
